Asset_Number,Incident_Date,Gap_Days
300007,2021-11-04 14:22:33,0.0
300007,2021-11-07 14:22:33,3.0
300007,2021-11-12 14:22:33,5.0
300007,2021-11-30 14:22:33,18.0
300007,2021-12-12 14:22:33,12.0
300007,2021-12-16 14:22:33,4.0
300007,2021-12-17 14:22:33,1.0
300007,2021-12-24 14:22:33,7.0
300007,2022-01-04 14:22:33,11.0
300007,2022-01-12 14:22:33,8.0
300007,2022-01-16 14:22:33,4.0
300007,2022-01-21 14:22:33,5.0
300007,2022-01-22 14:22:33,1.0
300007,2022-01-26 14:22:33,4.0
300007,2022-02-06 14:22:33,11.0
300007,2022-02-07 14:22:33,1.0
300007,2022-02-10 14:22:33,3.0
300007,2022-02-11 14:22:33,1.0
300007,2022-02-18 14:22:33,7.0
300007,2022-02-19 14:22:33,1.0
300007,2022-02-22 14:22:33,3.0
300007,2022-02-23 14:22:33,1.0
300007,2022-02-28 14:22:33,5.0
300007,2022-03-11 14:22:33,11.0
300007,2022-03-16 14:22:33,5.0
300007,2022-03-22 14:22:33,6.0
300007,2022-04-03 14:22:33,12.0
300007,2022-04-18 14:22:33,15.0
300007,2022-04-23 14:22:33,5.0
300007,2022-05-11 14:22:33,18.0
300007,2022-05-12 14:22:33,1.0
300007,2022-05-16 14:22:33,4.0
300007,2022-05-17 14:22:33,1.0
300007,2022-05-18 14:22:33,1.0
300007,2022-05-30 14:22:33,12.0
300007,2022-06-06 14:22:33,7.0
300007,2022-06-10 14:22:33,4.0
300007,2022-06-11 14:22:33,1.0
300007,2022-06-20 14:22:33,9.0
300007,2022-06-24 14:22:33,4.0
300007,2022-07-01 14:22:33,7.0
300007,2022-07-02 14:22:33,1.0
300007,2022-07-14 14:22:33,12.0
300007,2022-07-26 14:22:33,12.0
300007,2022-08-09 14:22:33,14.0
300007,2022-08-15 14:22:33,6.0
300007,2022-09-08 14:22:33,24.0
300007,2022-09-08 14:22:33,0.0
300007,2022-09-10 14:22:33,2.0
300007,2022-09-14 14:22:33,4.0
300007,2022-09-21 14:22:33,7.0
300007,2022-09-25 14:22:33,4.0
300007,2022-09-26 14:22:33,1.0
300007,2022-10-15 14:22:33,19.0
300007,2022-10-16 14:22:33,1.0
300007,2022-10-16 14:22:33,0.0
300007,2022-10-20 14:22:33,4.0
300007,2022-11-08 14:22:33,19.0
300007,2022-11-12 14:22:33,4.0
300007,2022-11-15 14:22:33,3.0
300007,2022-11-24 14:22:33,9.0
300007,2022-12-04 14:22:33,10.0
300007,2022-12-22 14:22:33,18.0
300007,2022-12-23 14:22:33,1.0
300007,2022-12-26 14:22:33,3.0
300007,2022-12-28 14:22:33,2.0
300007,2022-12-30 14:22:33,2.0
300007,2022-12-30 14:22:33,0.0
300007,2023-01-01 14:22:33,2.0
300007,2023-01-02 14:22:33,1.0
300007,2023-01-05 14:22:33,3.0
300007,2023-01-20 14:22:33,15.0
300007,2023-01-27 14:22:33,7.0
300007,2023-01-28 14:22:33,1.0
300007,2023-02-03 14:22:33,6.0
300007,2023-02-05 14:22:33,2.0
300007,2023-02-06 14:22:33,1.0
300007,2023-02-09 14:22:33,3.0
300007,2023-02-20 14:22:33,11.0
300007,2023-03-20 14:22:33,28.0
300007,2023-03-22 14:22:33,2.0
300007,2023-03-22 14:22:33,0.0
300007,2023-03-22 14:22:33,0.0
300007,2023-03-24 14:22:33,2.0
300007,2023-03-30 14:22:33,6.0
300007,2023-03-31 14:22:33,1.0
300007,2023-04-10 14:22:33,10.0
300007,2023-04-11 14:22:33,1.0
300007,2023-04-15 14:22:33,4.0
300007,2023-04-16 14:22:33,1.0
300007,2023-04-19 14:22:33,3.0
300007,2023-04-20 14:22:33,1.0
300007,2023-04-22 14:22:33,2.0
300007,2023-04-22 14:22:33,0.0
300007,2023-04-26 14:22:33,4.0
300007,2023-04-29 14:22:33,3.0
300007,2023-04-29 14:22:33,0.0
300007,2023-05-05 14:22:33,6.0
300007,2023-05-11 14:22:33,6.0
300007,2023-05-19 14:22:33,8.0
300007,2023-05-22 14:22:33,3.0
300007,2023-05-26 14:22:33,4.0
300007,2023-05-29 14:22:33,3.0
300007,2023-06-07 14:22:33,9.0
300007,2023-06-17 14:22:33,10.0
300007,2023-06-18 14:22:33,1.0
300007,2023-06-20 14:22:33,2.0
300007,2023-06-25 14:22:33,5.0
300007,2023-06-30 14:22:33,5.0
300007,2023-07-07 14:22:33,7.0
300007,2023-07-11 14:22:33,4.0
300007,2023-07-16 14:22:33,5.0
300007,2023-08-21 14:22:33,36.0
300007,2023-08-27 14:22:33,6.0
300007,2023-08-28 14:22:33,1.0
300007,2023-08-31 14:22:33,3.0
300007,2023-09-03 14:22:33,3.0
300007,2023-09-09 14:22:33,6.0
300007,2023-09-13 14:22:33,4.0
300007,2023-09-13 14:22:33,0.0
300007,2023-09-15 14:22:33,2.0
300007,2023-09-22 14:22:33,7.0
300007,2023-09-29 14:22:33,7.0
300007,2023-09-29 14:22:33,0.0
300007,2023-10-05 14:22:33,6.0
300007,2023-10-09 14:22:33,4.0
300007,2023-10-17 14:22:33,8.0
300007,2023-11-01 14:22:33,15.0
300007,2023-11-12 14:22:33,11.0
300007,2023-11-13 14:22:33,1.0
300007,2023-11-20 14:22:33,7.0
300007,2023-11-27 14:22:33,7.0
300007,2023-12-04 14:22:33,7.0
300007,2023-12-14 14:22:33,10.0
300007,2023-12-18 14:22:33,4.0
300007,2023-12-19 14:22:33,1.0
300007,2023-12-24 14:22:33,5.0
300007,2023-12-24 14:22:33,0.0
300007,2023-12-31 14:22:33,7.0
300007,2024-01-01 14:22:33,1.0
300007,2024-01-02 14:22:33,1.0
300007,2024-01-06 14:22:33,4.0
300007,2024-01-08 14:22:33,2.0
300007,2024-01-08 14:22:33,0.0
300007,2024-01-14 14:22:33,6.0
300007,2024-01-15 14:22:33,1.0
300007,2024-01-20 14:22:33,5.0
300007,2024-01-25 14:22:33,5.0
300007,2024-01-28 14:22:33,3.0
300007,2024-01-28 14:22:33,0.0
300007,2024-02-01 14:22:33,4.0
300007,2024-02-17 14:22:33,16.0
300007,2024-02-25 14:22:33,8.0
300007,2024-02-25 14:22:33,0.0
300007,2024-02-27 14:22:33,2.0
300007,2024-03-05 14:22:33,7.0
300007,2024-03-08 14:22:33,3.0
300007,2024-03-18 14:22:33,10.0
300007,2024-03-22 14:22:33,4.0
300007,2024-03-29 14:22:33,7.0
300007,2024-03-30 14:22:33,1.0
300007,2024-03-31 14:22:33,1.0
300007,2024-04-01 14:22:33,1.0
300008,2021-04-11 11:45:33,
300008,2021-04-15 11:45:33,4.0
300008,2021-04-22 11:45:33,7.0
300008,2021-04-25 11:45:33,3.0
300008,2021-04-28 11:45:33,3.0
300008,2021-05-04 11:45:33,6.0
300008,2021-05-12 11:45:33,8.0
300008,2021-05-17 11:45:33,5.0
300008,2021-06-06 11:45:33,20.0
300008,2021-06-07 11:45:33,1.0
300008,2021-06-10 11:45:33,3.0
300008,2021-06-28 11:45:33,18.0
300008,2021-07-01 11:45:33,3.0
300008,2021-07-07 11:45:33,6.0
300008,2021-07-13 11:45:33,6.0
300008,2021-07-13 11:45:33,0.0
300008,2021-07-28 11:45:33,15.0
300008,2021-07-29 11:45:33,1.0
300008,2021-08-27 11:45:33,29.0
300008,2021-09-02 11:45:33,6.0
300008,2021-09-03 11:45:33,1.0
300008,2021-09-05 11:45:33,2.0
300008,2021-09-10 11:45:33,5.0
300008,2021-09-11 11:45:33,1.0
300008,2021-09-11 11:45:33,0.0
300008,2021-09-12 11:45:33,1.0
300008,2021-09-23 11:45:33,11.0
300008,2021-09-25 11:45:33,2.0
300008,2021-09-28 11:45:33,3.0
300008,2021-09-29 11:45:33,1.0
300008,2021-10-02 11:45:33,3.0
300008,2021-10-12 11:45:33,10.0
300008,2021-10-24 11:45:33,12.0
300008,2021-11-04 11:45:33,11.0
300008,2021-11-06 11:45:33,2.0
300008,2021-11-23 11:45:33,17.0
300008,2021-11-25 11:45:33,2.0
300008,2021-11-28 11:45:33,3.0
300008,2021-12-21 11:45:33,23.0
300008,2021-12-23 11:45:33,2.0
300008,2022-01-04 11:45:33,12.0
300008,2022-01-09 11:45:33,5.0
300008,2022-01-16 11:45:33,7.0
300008,2022-01-17 11:45:33,1.0
300008,2022-01-19 11:45:33,2.0
300008,2022-01-21 11:45:33,2.0
300008,2022-01-26 11:45:33,5.0
300008,2022-02-05 11:45:33,10.0
300008,2022-02-12 11:45:33,7.0
300008,2022-03-05 11:45:33,21.0
300008,2022-03-06 11:45:33,1.0
300008,2022-03-07 11:45:33,1.0
300008,2022-03-10 11:45:33,3.0
300008,2022-03-14 11:45:33,4.0
300008,2022-03-15 11:45:33,1.0
300008,2022-03-16 11:45:33,1.0
300008,2022-03-19 11:45:33,3.0
300008,2022-03-27 11:45:33,8.0
300008,2022-04-05 11:45:33,9.0
300008,2022-04-07 11:45:33,2.0
300008,2022-04-07 11:45:33,0.0
300008,2022-04-09 11:45:33,2.0
300008,2022-04-17 11:45:33,8.0
300008,2022-04-22 11:45:33,5.0
300008,2022-05-04 11:45:33,12.0
300008,2022-05-08 11:45:33,4.0
300008,2022-05-11 11:45:33,3.0
300008,2022-05-12 11:45:33,1.0
300008,2022-05-17 11:45:33,5.0
300008,2022-05-20 11:45:33,3.0
300008,2022-05-28 11:45:33,8.0
300008,2022-05-28 11:45:33,0.0
300008,2022-06-08 11:45:33,11.0
300008,2022-06-18 11:45:33,10.0
300008,2022-06-19 11:45:33,1.0
300008,2022-06-23 11:45:33,4.0
300008,2022-06-26 11:45:33,3.0
300008,2022-07-06 11:45:33,10.0
300008,2022-07-12 11:45:33,6.0
300008,2022-07-17 11:45:33,5.0
300008,2022-07-19 11:45:33,2.0
300008,2022-07-21 11:45:33,2.0
300008,2022-07-27 11:45:33,6.0
300008,2022-08-03 11:45:33,7.0
300008,2022-08-05 11:45:33,2.0
300008,2022-08-06 11:45:33,1.0
300008,2022-08-07 11:45:33,1.0
300008,2022-08-12 11:45:33,5.0
300008,2022-08-17 11:45:33,5.0
300008,2022-08-20 11:45:33,3.0
300008,2022-08-22 11:45:33,2.0
300008,2022-08-31 11:45:33,9.0
300008,2022-09-10 11:45:33,10.0
300008,2022-09-19 11:45:33,9.0
300008,2022-09-20 11:45:33,1.0
300008,2022-09-28 11:45:33,8.0
300008,2022-09-29 11:45:33,1.0
300008,2022-10-06 11:45:33,7.0
300008,2022-10-06 11:45:33,0.0
300008,2022-10-08 11:45:33,2.0
300008,2022-10-09 11:45:33,1.0
300008,2022-10-15 11:45:33,6.0
300008,2022-10-17 11:45:33,2.0
300008,2022-10-27 11:45:33,10.0
300008,2022-10-28 11:45:33,1.0
300008,2022-10-31 11:45:33,3.0
300008,2022-11-03 11:45:33,3.0
300008,2022-11-09 11:45:33,6.0
300008,2022-11-09 11:45:33,0.0
300008,2022-11-16 11:45:33,7.0
300008,2022-11-23 11:45:33,7.0
300008,2022-11-29 11:45:33,6.0
300008,2022-12-07 11:45:33,8.0
300008,2022-12-09 11:45:33,2.0
300008,2022-12-19 11:45:33,10.0
300008,2022-12-21 11:45:33,2.0
300008,2022-12-25 11:45:33,4.0
300008,2023-01-01 11:45:33,7.0
300008,2023-01-03 11:45:33,2.0
300008,2023-01-19 11:45:33,16.0
300008,2023-01-26 11:45:33,7.0
300008,2023-01-27 11:45:33,1.0
300008,2023-02-02 11:45:33,6.0
300008,2023-02-12 11:45:33,10.0
300008,2023-02-12 11:45:33,0.0
300008,2023-02-18 11:45:33,6.0
300008,2023-02-19 11:45:33,1.0
300008,2023-02-23 11:45:33,4.0
300008,2023-02-28 11:45:33,5.0
300008,2023-03-01 11:45:33,1.0
300008,2023-03-05 11:45:33,4.0
300008,2023-03-10 11:45:33,5.0
300008,2023-03-12 11:45:33,2.0
300008,2023-03-12 11:45:33,0.0
300008,2023-03-23 11:45:33,11.0
300008,2023-03-24 11:45:33,1.0
300008,2023-04-10 11:45:33,17.0
300008,2023-04-12 11:45:33,2.0
300008,2023-04-14 11:45:33,2.0
300008,2023-04-21 11:45:33,7.0
300008,2023-04-21 11:45:33,0.0
300008,2023-05-02 11:45:33,11.0
300008,2023-05-13 11:45:33,11.0
300008,2023-05-22 11:45:33,9.0
300008,2023-05-24 11:45:33,2.0
300008,2023-05-24 11:45:33,0.0
300008,2023-05-29 11:45:33,5.0
300008,2023-06-16 11:45:33,18.0
300008,2023-06-19 11:45:33,3.0
300008,2023-06-23 11:45:33,4.0
300008,2023-06-24 11:45:33,1.0
300008,2023-06-25 11:45:33,1.0
300008,2023-06-26 11:45:33,1.0
300008,2023-06-26 11:45:33,0.0
300008,2023-07-03 11:45:33,7.0
300008,2023-07-04 11:45:33,1.0
300008,2023-07-06 11:45:33,2.0
300008,2023-07-13 11:45:33,7.0
300008,2023-07-21 11:45:33,8.0
300008,2023-07-26 11:45:33,5.0
300008,2023-07-28 11:45:33,2.0
300008,2023-08-02 11:45:33,5.0
300008,2023-08-06 11:45:33,4.0
300008,2023-08-17 11:45:33,11.0
300008,2023-08-21 11:45:33,4.0
300008,2023-08-24 11:45:33,3.0
300008,2023-08-27 11:45:33,3.0
300008,2023-08-28 11:45:33,1.0
300008,2023-08-31 11:45:33,3.0
300008,2023-09-09 11:45:33,9.0
300008,2023-09-12 11:45:33,3.0
300008,2023-09-19 11:45:33,7.0
300008,2023-09-22 11:45:33,3.0
300008,2023-09-23 11:45:33,1.0
300008,2023-09-27 11:45:33,4.0
300008,2023-09-30 11:45:33,3.0
300008,2023-10-10 11:45:33,10.0
300008,2023-10-18 11:45:33,8.0
300008,2023-10-27 11:45:33,9.0
300008,2023-10-27 11:45:33,0.0
300008,2023-11-01 11:45:33,5.0
300008,2023-11-12 11:45:33,11.0
300008,2023-11-21 11:45:33,9.0
300008,2023-11-22 11:45:33,1.0
300008,2023-11-23 11:45:33,1.0
300008,2023-11-24 11:45:33,1.0
300008,2023-11-24 11:45:33,0.0
300008,2023-12-08 11:45:33,14.0
300008,2023-12-11 11:45:33,3.0
300008,2023-12-14 11:45:33,3.0
300008,2023-12-18 11:45:33,4.0
300008,2023-12-19 11:45:33,1.0
300008,2023-12-26 11:45:33,7.0
300008,2023-12-29 11:45:33,3.0
300008,2024-01-01 11:45:33,3.0
300008,2024-01-01 11:45:33,0.0
300008,2024-01-08 11:45:33,7.0
300008,2024-01-09 11:45:33,1.0
300008,2024-01-12 11:45:33,3.0
300008,2024-01-26 11:45:33,14.0
300008,2024-02-01 11:45:33,6.0
300008,2024-02-05 11:45:33,4.0
300008,2024-02-16 11:45:33,11.0
300008,2024-02-24 11:45:33,8.0
300008,2024-03-05 11:45:33,10.0
300008,2024-03-08 11:45:33,3.0
300008,2024-03-12 11:45:33,4.0
300008,2024-03-16 11:45:33,4.0
300008,2024-03-19 11:45:33,3.0
300008,2024-03-24 11:45:33,5.0
300008,2024-03-26 11:45:33,2.0
300008,2024-03-28 11:45:33,2.0
300008,2024-03-29 11:45:33,1.0
300008,2024-04-02 11:45:33,4.0
300008,2024-04-02 11:45:33,0.0
300008,2024-04-03 11:45:33,1.0
300008,2024-04-06 11:45:33,3.0
300009,2021-04-18 00:17:33,
300009,2021-05-07 00:17:33,19.0
300009,2021-05-09 00:17:33,2.0
300009,2021-05-21 00:17:33,12.0
300009,2021-05-22 00:17:33,1.0
300009,2021-05-29 00:17:33,7.0
300009,2021-06-16 00:17:33,18.0
300009,2021-06-26 00:17:33,10.0
300009,2021-06-27 00:17:33,1.0
300009,2021-07-16 00:17:33,19.0
300009,2021-07-19 00:17:33,3.0
300009,2021-08-04 00:17:33,16.0
300009,2021-08-06 00:17:33,2.0
300009,2021-08-07 00:17:33,1.0
300009,2021-08-25 00:17:33,18.0
300009,2021-09-01 00:17:33,7.0
300009,2021-09-02 00:17:33,1.0
300009,2021-09-05 00:17:33,3.0
300009,2021-09-11 00:17:33,6.0
300009,2021-09-17 00:17:33,6.0
300009,2021-09-22 00:17:33,5.0
300009,2021-10-03 00:17:33,11.0
300009,2021-10-19 00:17:33,16.0
300009,2021-10-28 00:17:33,9.0
300009,2021-10-29 00:17:33,1.0
300009,2021-12-02 00:17:33,34.0
300009,2021-12-18 00:17:33,16.0
300009,2021-12-24 00:17:33,6.0
300009,2021-12-27 00:17:33,3.0
300009,2022-01-07 00:17:33,11.0
300009,2022-01-12 00:17:33,5.0
300009,2022-01-17 00:17:33,5.0
300009,2022-01-24 00:17:33,7.0
300009,2022-01-24 00:17:33,0.0
300009,2022-01-30 00:17:33,6.0
300009,2022-02-04 00:17:33,5.0
300009,2022-02-04 00:17:33,0.0
300009,2022-02-28 00:17:33,24.0
300009,2022-03-01 00:17:33,1.0
300009,2022-03-04 00:17:33,3.0
300009,2022-03-18 00:17:33,14.0
300009,2022-03-27 00:17:33,9.0
300009,2022-03-30 00:17:33,3.0
300009,2022-03-31 00:17:33,1.0
300009,2022-04-01 00:17:33,1.0
300009,2022-04-07 00:17:33,6.0
300009,2022-04-07 00:17:33,0.0
300009,2022-04-09 00:17:33,2.0
300009,2022-04-11 00:17:33,2.0
300009,2022-04-13 00:17:33,2.0
300009,2022-04-25 00:17:33,12.0
300009,2022-05-20 00:17:33,25.0
300009,2022-06-04 00:17:33,15.0
300009,2022-06-07 00:17:33,3.0
300009,2022-06-09 00:17:33,2.0
300009,2022-06-23 00:17:33,14.0
300009,2022-06-28 00:17:33,5.0
300009,2022-06-30 00:17:33,2.0
300009,2022-07-08 00:17:33,8.0
300009,2022-07-18 00:17:33,10.0
300009,2022-08-08 00:17:33,21.0
300009,2022-08-21 00:17:33,13.0
300009,2022-08-22 00:17:33,1.0
300009,2022-08-25 00:17:33,3.0
300009,2022-09-19 00:17:33,25.0
300009,2022-09-23 00:17:33,4.0
300009,2022-09-26 00:17:33,3.0
300009,2022-09-28 00:17:33,2.0
300009,2022-10-15 00:17:33,17.0
300009,2022-11-05 00:17:33,21.0
300009,2022-11-14 00:17:33,9.0
300009,2022-11-21 00:17:33,7.0
300009,2022-11-28 00:17:33,7.0
300009,2022-12-09 00:17:33,11.0
300009,2022-12-18 00:17:33,9.0
300009,2023-01-20 00:17:33,33.0
300009,2023-02-03 00:17:33,14.0
300009,2023-02-06 00:17:33,3.0
300009,2023-02-11 00:17:33,5.0
300009,2023-02-17 00:17:33,6.0
300009,2023-02-28 00:17:33,11.0
300009,2023-03-21 00:17:33,21.0
300009,2023-03-26 00:17:33,5.0
300009,2023-04-02 00:17:33,7.0
300009,2023-04-09 00:17:33,7.0
300009,2023-04-12 00:17:33,3.0
300009,2023-04-16 00:17:33,4.0
300009,2023-05-05 00:17:33,19.0
300009,2023-05-18 00:17:33,13.0
300009,2023-05-21 00:17:33,3.0
300009,2023-06-14 00:17:33,24.0
300009,2023-07-08 00:17:33,24.0
300009,2023-07-16 00:17:33,8.0
300009,2023-08-01 00:17:33,16.0
300009,2023-08-03 00:17:33,2.0
300009,2023-08-04 00:17:33,1.0
300009,2023-08-06 00:17:33,2.0
300009,2023-08-21 00:17:33,15.0
300009,2023-08-30 00:17:33,9.0
300009,2023-09-14 00:17:33,15.0
300009,2023-09-18 00:17:33,4.0
300009,2023-09-23 00:17:33,5.0
300009,2023-10-24 00:17:33,31.0
300009,2023-10-26 00:17:33,2.0
300009,2023-11-03 00:17:33,8.0
300009,2023-11-14 00:17:33,11.0
300009,2023-11-28 00:17:33,14.0
300009,2023-12-05 00:17:33,7.0
300009,2023-12-14 00:17:33,9.0
300009,2024-01-07 00:17:33,24.0
300009,2024-01-08 00:17:33,1.0
300009,2024-01-17 00:17:33,9.0
300009,2024-01-24 00:17:33,7.0
300009,2024-02-19 00:17:33,26.0
300009,2024-02-23 00:17:33,4.0
300009,2024-03-12 00:17:33,18.0
300009,2024-03-24 00:17:33,12.0
300009,2024-03-25 00:17:33,1.0
300009,2024-03-26 00:17:33,1.0
300009,2024-03-29 00:17:33,3.0
300009,2024-04-08 00:17:33,10.0
300009,2024-04-12 00:17:33,4.0
300009,2024-04-14 00:17:33,2.0
300010,2021-04-03 14:28:33,
300010,2021-04-05 14:28:33,2.0
300010,2021-04-12 14:28:33,7.0
300010,2021-04-14 14:28:33,2.0
300010,2021-04-16 14:28:33,2.0
300010,2021-04-20 14:28:33,4.0
300010,2021-04-23 14:28:33,3.0
300010,2021-04-30 14:28:33,7.0
300010,2021-05-03 14:28:33,3.0
300010,2021-05-07 14:28:33,4.0
300010,2021-05-13 14:28:33,6.0
300010,2021-05-17 14:28:33,4.0
300010,2021-05-18 14:28:33,1.0
300010,2021-05-25 14:28:33,7.0
300010,2021-05-27 14:28:33,2.0
300010,2021-05-29 14:28:33,2.0
300010,2021-06-02 14:28:33,4.0
300010,2021-06-08 14:28:33,6.0
300010,2021-06-11 14:28:33,3.0
300010,2021-06-11 14:28:33,0.0
300010,2021-06-15 14:28:33,4.0
300010,2021-06-20 14:28:33,5.0
300010,2021-06-24 14:28:33,4.0
300010,2021-07-03 14:28:33,9.0
300010,2021-07-08 14:28:33,5.0
300010,2021-07-11 14:28:33,3.0
300010,2021-07-15 14:28:33,4.0
300010,2021-07-21 14:28:33,6.0
300010,2021-07-24 14:28:33,3.0
300010,2021-07-24 14:28:33,0.0
300010,2021-07-26 14:28:33,2.0
300010,2021-07-27 14:28:33,1.0
300010,2021-07-31 14:28:33,4.0
300010,2021-08-03 14:28:33,3.0
300010,2021-08-04 14:28:33,1.0
300010,2021-08-10 14:28:33,6.0
300010,2021-08-11 14:28:33,1.0
300010,2021-08-12 14:28:33,1.0
300010,2021-08-12 14:28:33,0.0
300010,2021-08-17 14:28:33,5.0
300010,2021-08-21 14:28:33,4.0
300010,2021-08-26 14:28:33,5.0
300010,2021-08-31 14:28:33,5.0
300010,2021-09-03 14:28:33,3.0
300010,2021-09-07 14:28:33,4.0
300010,2021-09-12 14:28:33,5.0
300010,2021-09-15 14:28:33,3.0
300010,2021-09-15 14:28:33,0.0
300010,2021-09-16 14:28:33,1.0
300010,2021-09-20 14:28:33,4.0
300010,2021-09-25 14:28:33,5.0
300010,2021-09-30 14:28:33,5.0
300010,2021-10-01 14:28:33,1.0
300010,2021-10-10 14:28:33,9.0
300010,2021-10-12 14:28:33,2.0
300010,2021-10-13 14:28:33,1.0
300010,2021-10-15 14:28:33,2.0
300010,2021-10-19 14:28:33,4.0
300010,2021-10-20 14:28:33,1.0
300010,2021-10-22 14:28:33,2.0
300010,2021-10-23 14:28:33,1.0
300010,2021-10-26 14:28:33,3.0
300010,2021-10-28 14:28:33,2.0
300010,2021-10-31 14:28:33,3.0
300010,2021-11-05 14:28:33,5.0
300010,2021-11-18 14:28:33,13.0
300010,2021-11-20 14:28:33,2.0
300010,2021-11-21 14:28:33,1.0
300010,2021-11-22 14:28:33,1.0
300010,2021-11-22 14:28:33,0.0
300010,2021-12-03 14:28:33,11.0
300010,2021-12-03 14:28:33,0.0
300010,2021-12-04 14:28:33,1.0
300010,2021-12-08 14:28:33,4.0
300010,2021-12-11 14:28:33,3.0
300010,2021-12-14 14:28:33,3.0
300010,2021-12-17 14:28:33,3.0
300010,2021-12-18 14:28:33,1.0
300010,2021-12-28 14:28:33,10.0
300010,2022-01-07 14:28:33,10.0
300010,2022-01-07 14:28:33,0.0
300010,2022-01-09 14:28:33,2.0
300010,2022-01-09 14:28:33,0.0
300010,2022-01-11 14:28:33,2.0
300010,2022-01-21 14:28:33,10.0
300010,2022-01-30 14:28:33,9.0
300010,2022-01-30 14:28:33,0.0
300010,2022-02-02 14:28:33,3.0
300010,2022-02-10 14:28:33,8.0
300010,2022-02-12 14:28:33,2.0
300010,2022-02-12 14:28:33,0.0
300010,2022-02-18 14:28:33,6.0
300010,2022-02-22 14:28:33,4.0
300010,2022-02-24 14:28:33,2.0
300010,2022-02-28 14:28:33,4.0
300010,2022-03-02 14:28:33,2.0
300010,2022-03-04 14:28:33,2.0
300010,2022-03-10 14:28:33,6.0
300010,2022-03-12 14:28:33,2.0
300010,2022-03-17 14:28:33,5.0
300010,2022-03-20 14:28:33,3.0
300010,2022-03-22 14:28:33,2.0
300010,2022-04-03 14:28:33,12.0
300010,2022-04-06 14:28:33,3.0
300010,2022-04-07 14:28:33,1.0
300010,2022-04-18 14:28:33,11.0
300010,2022-04-21 14:28:33,3.0
300010,2022-04-22 14:28:33,1.0
300010,2022-04-26 14:28:33,4.0
300010,2022-05-03 14:28:33,7.0
300010,2022-05-04 14:28:33,1.0
300010,2022-05-08 14:28:33,4.0
300010,2022-05-08 14:28:33,0.0
300010,2022-05-15 14:28:33,7.0
300010,2022-05-22 14:28:33,7.0
300010,2022-06-03 14:28:33,12.0
300010,2022-06-04 14:28:33,1.0
300010,2022-06-07 14:28:33,3.0
300010,2022-06-08 14:28:33,1.0
300010,2022-06-11 14:28:33,3.0
300010,2022-06-12 14:28:33,1.0
300010,2022-06-13 14:28:33,1.0
300010,2022-06-22 14:28:33,9.0
300010,2022-06-22 14:28:33,0.0
300010,2022-06-24 14:28:33,2.0
300010,2022-06-29 14:28:33,5.0
300010,2022-07-05 14:28:33,6.0
300010,2022-07-09 14:28:33,4.0
300010,2022-07-13 14:28:33,4.0
300010,2022-07-13 14:28:33,0.0
300010,2022-07-15 14:28:33,2.0
300010,2022-07-18 14:28:33,3.0
300010,2022-07-27 14:28:33,9.0
300010,2022-07-28 14:28:33,1.0
300010,2022-07-29 14:28:33,1.0
300010,2022-08-02 14:28:33,4.0
300010,2022-08-06 14:28:33,4.0
300010,2022-08-10 14:28:33,4.0
300010,2022-08-11 14:28:33,1.0
300010,2022-08-15 14:28:33,4.0
300010,2022-08-20 14:28:33,5.0
300010,2022-08-21 14:28:33,1.0
300010,2022-08-26 14:28:33,5.0
300010,2022-09-11 14:28:33,16.0
300010,2022-09-12 14:28:33,1.0
300010,2022-09-14 14:28:33,2.0
300010,2022-09-22 14:28:33,8.0
300010,2022-09-27 14:28:33,5.0
300010,2022-09-28 14:28:33,1.0
300010,2022-09-28 14:28:33,0.0
300010,2022-10-02 14:28:33,4.0
300010,2022-10-05 14:28:33,3.0
300010,2022-10-09 14:28:33,4.0
300010,2022-10-15 14:28:33,6.0
300010,2022-10-19 14:28:33,4.0
300010,2022-10-19 14:28:33,0.0
300010,2022-10-21 14:28:33,2.0
300010,2022-10-22 14:28:33,1.0
300010,2022-10-26 14:28:33,4.0
300010,2022-10-27 14:28:33,1.0
300010,2022-10-31 14:28:33,4.0
300010,2022-10-31 14:28:33,0.0
300010,2022-11-03 14:28:33,3.0
300010,2022-11-08 14:28:33,5.0
300010,2022-11-11 14:28:33,3.0
300010,2022-11-12 14:28:33,1.0
300010,2022-11-15 14:28:33,3.0
300010,2022-11-15 14:28:33,0.0
300010,2022-11-21 14:28:33,6.0
300010,2022-11-22 14:28:33,1.0
300010,2022-12-01 14:28:33,9.0
300010,2022-12-07 14:28:33,6.0
300010,2022-12-07 14:28:33,0.0
300010,2022-12-09 14:28:33,2.0
300010,2022-12-11 14:28:33,2.0
300010,2022-12-16 14:28:33,5.0
300010,2022-12-16 14:28:33,0.0
300010,2023-01-02 14:28:33,17.0
300010,2023-01-06 14:28:33,4.0
300010,2023-01-09 14:28:33,3.0
300010,2023-01-14 14:28:33,5.0
300010,2023-01-17 14:28:33,3.0
300010,2023-01-19 14:28:33,2.0
300010,2023-02-06 14:28:33,18.0
300010,2023-02-08 14:28:33,2.0
300010,2023-02-13 14:28:33,5.0
300010,2023-02-14 14:28:33,1.0
300010,2023-02-15 14:28:33,1.0
300010,2023-02-17 14:28:33,2.0
300010,2023-02-21 14:28:33,4.0
300010,2023-02-24 14:28:33,3.0
300010,2023-03-02 14:28:33,6.0
300010,2023-03-07 14:28:33,5.0
300010,2023-03-09 14:28:33,2.0
300010,2023-03-10 14:28:33,1.0
300010,2023-03-10 14:28:33,0.0
